home_team_norm,away_team_norm,home_win_proba
Detroit Lions,Dallas Cowboys,0.7339985169909052
Tampa Bay Buccaneers,New Orleans Saints,0.7688563429457937
New York Jets,Miami Dolphins,0.38633006436128553
Cleveland Browns,Tennessee Titans,0.7861556723431617
Baltimore Ravens,Pittsburgh Steelers,0.7200328181936533
Minnesota Vikings,Washington Commanders,0.6396390909807566
Buffalo Bills,Cincinnati Bengals,0.8497167362799375
Jacksonville Jaguars,Indianapolis Colts,0.37105342988108625
Atlanta Falcons,Seattle Seahawks,0.23434267526278862
Las Vegas Raiders,Denver Broncos,0.2678103251359821
Arizona Cardinals,Los Angeles Rams,0.21436806062570085
Green Bay Packers,Chicago Bears,0.6807622673903657
Kansas City Chiefs,Houston Texans,0.5895572944617933
Los Angeles Chargers,Philadelphia Eagles,0.3424592167472397
Tampa Bay Buccaneers,Atlanta Falcons,0.7357053601712097
New England Patriots,Buffalo Bills,0.4111964441958345
Jacksonville Jaguars,New York Jets,0.7337347591627446
Houston Texans,Arizona Cardinals,0.7660065262360571
Kansas City Chiefs,Los Angeles Chargers,0.6727639560840296
Cincinnati Bengals,Baltimore Ravens,0.33837976207777315
New York Giants,Washington Commanders,0.3554523661557335
Philadelphia Eagles,Las Vegas Raiders,0.8651232417204947
Chicago Bears,Cleveland Browns,0.7766793339738779
Denver Broncos,Green Bay Packers,0.4798737146761893
San Francisco 49ers,Tennessee Titans,0.8483146920582674
New Orleans Saints,Carolina Panthers,0.3785445017977211
Los Angeles Rams,Detroit Lions,0.4876377470961009
Seattle Seahawks,Indianapolis Colts,0.7075846967734682
Dallas Cowboys,Minnesota Vikings,0.6476125607157218
Pittsburgh Steelers,Miami Dolphins,0.6582970368313643
Seattle Seahawks,Los Angeles Rams,0.47377437842224823
Washington Commanders,Philadelphia Eagles,0.31848603776894857
Chicago Bears,Green Bay Packers,0.36117238717636885
Cleveland Browns,Buffalo Bills,0.31546664635156835
New Orleans Saints,New York Jets,0.4352956534663606
Tennessee Titans,Kansas City Chiefs,0.27666617552426936
Dallas Cowboys,Los Angeles Chargers,0.4369623738426358
Baltimore Ravens,New England Patriots,0.5547213170836398
New York Giants,Minnesota Vikings,0.3818699993717216
Carolina Panthers,Tampa Bay Buccaneers,0.3979625044753903
Arizona Cardinals,Atlanta Falcons,0.6117263094371872
Denver Broncos,Jacksonville Jaguars,0.7643219660846294
Houston Texans,Las Vegas Raiders,0.7673196949214112
Detroit Lions,Pittsburgh Steelers,0.7917678694893627
Miami Dolphins,Cincinnati Bengals,0.49288050501054315
Indianapolis Colts,San Francisco 49ers,0.43286832628009964
Washington Commanders,Dallas Cowboys,0.46679762704991407
Minnesota Vikings,Detroit Lions,0.3368062944172941
Kansas City Chiefs,Denver Broncos,0.5410866401929133
Tennessee Titans,New Orleans Saints,0.40921007072818044
Cincinnati Bengals,Arizona Cardinals,0.6225838828552562
Green Bay Packers,Baltimore Ravens,0.6686508867185303
Carolina Panthers,Seattle Seahawks,0.2624474592050415
Cleveland Browns,Pittsburgh Steelers,0.355688000084151
Los Angeles Chargers,Houston Texans,0.34138846540751727
Miami Dolphins,Tampa Bay Buccaneers,0.40419798581155597
Indianapolis Colts,Jacksonville Jaguars,0.613789278094095
Las Vegas Raiders,New York Giants,0.5026582502302819
New York Jets,New England Patriots,0.2188376698548205
Buffalo Bills,Philadelphia Eagles,0.5074489701495832
San Francisco 49ers,Chicago Bears,0.6158375654268563
Atlanta Falcons,Los Angeles Rams,0.23612384831964622
San Francisco 49ers,Seattle Seahawks,0.3556642060510974
Cincinnati Bengals,Cleveland Browns,0.6601987863280183
Tampa Bay Buccaneers,Carolina Panthers,0.6478934987604237
Denver Broncos,Los Angeles Chargers,0.7390408935859611
Philadelphia Eagles,Washington Commanders,0.8809792595625765
Houston Texans,Indianapolis Colts,0.6168548699582634
Pittsburgh Steelers,Baltimore Ravens,0.4078612166132827
Los Angeles Rams,Arizona Cardinals,0.8490592358272662
New York Giants,Dallas Cowboys,0.3444092947358458
Chicago Bears,Detroit Lions,0.31145657329689247
Minnesota Vikings,Green Bay Packers,0.3160003136828284
Jacksonville Jaguars,Tennessee Titans,0.7686761804653236
Buffalo Bills,New York Jets,0.8424871395356781
Las Vegas Raiders,Kansas City Chiefs,0.2838674059358044
New England Patriots,Miami Dolphins,0.6475017806970509
Atlanta Falcons,New Orleans Saints,0.7215850729484481
